_id,name,text,hint,type,format,answer.0,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,nextid.0,nextid.1,nextid.2,nextid.3,nextid.4,nextid.5,nextid.6,nextid.7,nextid.8
1,state,Enter your zip code,,text_box,number,,,,,,,,,,,,,,,,,,
2,plan_to_stay,Do you plan to stay in California?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
4,citizen,Choose the option that best describes your citizenship status,,drop_down,string,,US Citizen,Qualified Alien,Non-citizen national,Other,,,,,,,,,,,,,
14,age,What is your age in years?,,text_box,number,,,,,,,,,,,,,,,,,,
9,social_security,Do you have a social security number or have you applied for one?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
13,disabled,Are you disabled or blind?,,drop_down,string,,I'm not disabled or blind,I'm disabled,I'm blind,,,,,,,,,,,,,,
15,refugee,Are you a refugee?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
18,household_size,How many people live in your household (including yourself)?,,text_box,number,,,,,,,,,,,,,,,,,,
36,household_income,What is your household's annual income before taxes?,,text_box,number,,,,,,,,,,,,,,,,,,
20,spouse_7,Do you have a spouse?,,radio_button,string,,Yes,No,,,,,,,,,5,,,,,,
21,spouse_8,What is your spouse's age?,if yes to 19,text_box,number,,,,,,,,,,,,,,,,,,
22,spouse_9,Is your spouse disabled?,if yes to 19,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
5,children_1,Do you have children?,if no skip all children Q's,radio_button,string,,Yes,No,,,,,,,,,6,,,,,,
7,children_2,"Is either parent of your child not living at home, no longer living, or disabled?",,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
24,children_4,Is your child (or a child you are taking care of) under the age of 19 OR under 21 and a full time student?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
10,children_5,Are you willing to give proof of immunizations for all children under the age of 6?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
11,children_6,Are you willing to follow child support rules if necessary?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
6,woman_1,"If you are a woman, are you currently pregnant?",,radio_button,string,,Yes,No,Not Applicable,,,,,,,25,,,,,,,
8,woman_2,Is the parent that is earning more money working less than 100 hours a week?,if no to 6,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
25,employment_1,Are you currently working?,,radio_button,string,,Yes,No,,,,,,,,28,,,,,,,
26,employment_2,Are you totally or partially unemployed for no fault of your own?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
28,employment_3,Did you earn any wages in the last 18 months?,if yes to 25,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
27,employment_5,"Are you physically able to work, available for work, and ready and willing to accept work immediately?",,radio_button,string,,Yes,No,,,,,,,,29,,,,,,,
30,employment_6,Are you unable to do your regular or customary work?,if no to 27 ,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
29,employment_4,"Have you lost wages due to the need to provide care for a seriously ill family member, help after the deployment of a family member or to bond with a new child?",if no then skip to 32,radio_button,string,,Yes,No,,,,,,,,,19,,,,,,
31,family_leave_2,Were you employed or actively looking for work at the time your family leave began?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
32,family_leave_3,Has it been less than 41 days since your family leave began?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
19,resources_1,"Do you own, rent or otherwise live in a home?",,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
17,resouces_2,Do you currently recieve benefits from any of these programs?,,check_box,string,,Cal Works,General Relief,Supplemental Security Income/State Supplementary Payment,Social Security Disability Benefits,Railroad Retirement Benefit Annuities,Cash Assistance Program for Immigrants (CAPI).,None of the above,,,,,,,,,,
3,resources_3,"Do you have less than $10,000 in cash, bank accounts and other resources ($15,000 if disabled or 60 years or older)",,radio_button,string,,Yes,No,,,,,,,,,33,,,,,,
16,resouces_4,"Do you have resources less than $2,000 for an individual or $3,000 for a couple?",If yes to 3,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
33,long_term_care_1,"Are you receiving or expected to receive care for at least 30 days after the month of admission in a Hospital, Skilled Nursing Facility, Intermediate Care Facility (ICF) or a Convalescent Home?",,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
23,willing_to_do_1,"If you have filed income taxes, are you willing to declare your tax filing status?",,radio_button,string,,Yes,No,Not Applicable,,,,,,,,,,,,,,
12,willing_to_do_2,Are you willing to participate in Welfare-to-Work activities?,,radio_button,string,,Yes,No,,,,,,,,,,,,,,,
34,save_answers,Would you like to be notified about new programs that you become eligible for?,,input_form,string,,,,,,,,,,,,,,,,,,
35,show_results_page,<Showing results page>,,show_results_page,string,,,,,,,,,,,,,,,,,,
